invoice_id,invoice_number,type,status,contact_id,contact_name,invoice_date,due_date,fully_paid_on,currency_code,currency_rate,subtotal,total_tax,total,amount_paid,amount_due,reference,branding_theme_id,sent_to_contact,has_attachments,updated_utc
673dd7cc-beb7-4697-83d4-0c47cb400cc2,,ACCPAY,PAID,d0cd2c4f-18a0-4f7c-a32a-2db00f29d298,PC Complete,/Date(1761955200000+0000)/,/Date(1762560000000+0000)/,/Date(1762473600000+0000)/,AUD,,1085.0,108.5,1193.5,974.6,0.0,,,,False,/Date(1221561913790+0000)/
b75b3928-ab72-4424-8b93-9cdbbde4cd72,ORC1005,ACCREC,PAID,571a2414-81ff-4f8f-8498-d91d83793131,Bank West,/Date(1762041600000+0000)/,/Date(1762905600000+0000)/,/Date(1762041600000+0000)/,AUD,,500.0,50.0,550.0,0.0,0.0,,,,False,/Date(1221634369030+0000)/
290ef4c4-baec-492b-b4dd-c102826470ae,ORC1004,ACCREC,PAID,79aa39ca-22b0-42c2-9026-78757a29d665,City Ambassadors Association,/Date(1761955200000+0000)/,/Date(1762819200000+0000)/,/Date(1762473600000+0000)/,AUD,,250.0,25.0,275.0,275.0,0.0,,,True,False,/Date(1221636606707+0000)/
f571c38b-5be1-41e1-ad5a-ff6184284beb,ORC1001,ACCREC,PAID,860b99a9-0958-4c8d-a98f-bb1f092b16bb,DIISR - Small Business Services,/Date(1762473600000+0000)/,/Date(1763424000000+0000)/,/Date(1763510400000+0000)/,AUD,,1360.0,136.0,1496.0,1469.6,0.0,Portal proj,,True,False,/Date(1221636987537+0000)/
c963f2b0-cbe1-4abd-9ccc-7e512c942068,32051,ACCPAY,DELETED,d6851dc2-9ed9-4515-bc0b-810b09c06a6a,PowerDirect,/Date(1764633600000+0000)/,/Date(1766102400000+0000)/,,AUD,,0.0,0.0,0.0,0.0,0.0,,,,False,/Date(1221661685153+0000)/
166f0588-d0ba-458c-b28a-8edd4c8fc463,,ACCPAY,PAID,416ab20c-5357-4beb-a740-e8d175d71efb,Swanston Security,/Date(1762473600000+0000)/,/Date(1763424000000+0000)/,/Date(1763424000000+0000)/,AUD,,69.0,6.9,75.9,75.9,0.0,,,,False,/Date(1221738211570+0000)/
00c9511b-24b9-4190-a90a-8abf2fe9f4a0,O721-001,ACCPAY,PAID,abf272dd-6b1d-4829-af88-c57bf55855e3,Net Connect,/Date(1762300800000+0000)/,/Date(1763424000000+0000)/,/Date(1763424000000+0000)/,AUD,,32.5,3.25,35.75,35.75,0.0,,,,False,/Date(1221738263603+0000)/
f9c857eb-64cd-4235-a078-d04b52c77ea7,31901,ACCPAY,PAID,d6851dc2-9ed9-4515-bc0b-810b09c06a6a,PowerDirect,/Date(1761955200000+0000)/,/Date(1763424000000+0000)/,/Date(1763424000000+0000)/,AUD,,350.0,35.0,385.0,385.0,0.0,,,,False,/Date(1221738287197+0000)/
4fad1af2-b871-4ac5-a15a-3c5e32d2e2c4,ORC1003,ACCREC,PAID,1b2be6e9-8d58-4da9-aaf8-4fe5471b653c,Hamilton Smith Pty,/Date(1760832000000+0000)/,/Date(1761609600000+0000)/,/Date(1761609600000+0000)/,AUD,,500.0,50.0,550.0,0.0,0.0,,,True,False,/Date(1221739015330+0000)/
803f70b0-56d9-4157-9787-41df271777a0,ORC1000,ACCREC,PAID,3fc1fc6c-e5ff-4e40-b6f3-7eb535637d87,Kinnet & Jones,/Date(1762473600000+0000)/,/Date(1763424000000+0000)/,/Date(1762905600000+0000)/,AUD,,1050.0,105.0,1155.0,1155.0,0.0,RAC project,,True,False,/Date(1221742170167+0000)/
e3d96555-2876-4364-a46a-7551a4f52611,ORC1006,ACCREC,PAID,571a2414-81ff-4f8f-8498-d91d83793131,Bank West,/Date(1761350400000+0000)/,/Date(1762473600000+0000)/,/Date(1762473600000+0000)/,AUD,,1350.0,135.0,1485.0,1485.0,0.0,,,True,False,/Date(1221742173933+0000)/
7be9956d-5316-4f6b-a66a-d355b3f159b2,ORC1007,ACCREC,PAID,9d12a994-9640-4b75-95cc-3de1e9d0ef09,Petrie McLoud Watson & Associates,/Date(1762473600000+0000)/,/Date(1763424000000+0000)/,/Date(1763424000000+0000)/,AUD,,5600.0,560.0,6160.0,6160.0,0.0,CSD0845,,True,False,/Date(1221742188590+0000)/
625ffe1b-f5d8-438e-a376-981de5f5a733,,ACCPAY,PAID,8bb6931d-2865-44e9-9a23-ed1fb9c7a46c,Central Documentation Services,/Date(1764288000000+0000)/,/Date(1764892800000+0000)/,/Date(1764892800000+0000)/,AUD,,95.0,9.5,104.5,104.5,0.0,,,,False,/Date(1222272681233+0000)/
387db692-26ac-47e6-b6cc-015343809bda,,ACCPAY,PAID,dbb1f0b5-a71b-4458-8462-104acd0fec6b,MCO Cleaning Services,/Date(1763424000000+0000)/,/Date(1764720000000+0000)/,/Date(1764892800000+0000)/,AUD,,155.0,15.5,170.5,170.5,0.0,,,,False,/Date(1222272755093+0000)/
de5d9c29-21b3-4342-958b-ed72c4bd7ab0,97781,ACCPAY,PAID,baeed0f3-7989-4874-99b3-59f23032cb73,Vodafone,/Date(1763510400000+0000)/,/Date(1764720000000+0000)/,/Date(1764892800000+0000)/,AUD,,125.35,12.54,137.89,137.89,0.0,,,,False,/Date(1222272858797+0000)/
7dae876a-b424-436b-a4e6-17b3fdeec80c,,ACCPAY,PAID,0f471ca5-15c9-405e-a1b9-7cc35194b673,Party Hire,/Date(1763596800000+0000)/,/Date(1764201600000+0000)/,/Date(1764892800000+0000)/,AUD,,450.0,0.0,450.0,250.0,0.0,,,,False,/Date(1222272918420+0000)/
ec9a6f67-7128-4a63-8ba3-5e516f455f9b,ORC1019,ACCREC,PAID,6de0b0cf-560c-4503-aab3-e1543c329deb,Rex Media Group,/Date(1763510400000+0000)/,/Date(1764288000000+0000)/,/Date(1764288000000+0000)/,AUD,,500.0,50.0,550.0,550.0,0.0,Monthly support,,True,False,/Date(1222276245567+0000)/
c3380b96-976d-4b3e-8b26-8d01eb6a3742,ORC1018,ACCREC,PAID,13cd4c47-baa6-4f07-93f6-6442310df4bf,Port Phillip Freight,/Date(1763510400000+0000)/,/Date(1764288000000+0000)/,/Date(1764288000000+0000)/,AUD,,500.0,50.0,550.0,550.0,0.0,Monthly support,,True,False,/Date(1222276254443+0000)/
3fcb9847-b350-412e-ab90-7d9d774ad881,ORC1017,ACCREC,PAID,755f1475-d255-43a8-bedc-5ea7fd26c71f,Yarra Transport,/Date(1763510400000+0000)/,/Date(1764288000000+0000)/,/Date(1764288000000+0000)/,AUD,,500.0,50.0,550.0,550.0,0.0,Monthly support,,True,False,/Date(1222276477663+0000)/
b2c02d0b-41a8-4d4d-97d7-014c78b3547d,ORC1016,ACCREC,PAID,1b2be6e9-8d58-4da9-aaf8-4fe5471b653c,Hamilton Smith Pty,/Date(1763510400000+0000)/,/Date(1764288000000+0000)/,/Date(1764288000000+0000)/,AUD,,500.0,50.0,550.0,550.0,0.0,Monthly support,,True,False,/Date(1222276479943+0000)/
15e88e57-2554-4496-a18e-eb3f5c622345,,ACCPAY,PAID,416ab20c-5357-4beb-a740-e8d175d71efb,Swanston Security,/Date(1765152000000+0000)/,/Date(1766102400000+0000)/,/Date(1766102400000+0000)/,AUD,,69.0,6.9,75.9,75.9,0.0,,,,False,/Date(1222337984953+0000)/
766d1289-b440-4675-a656-1a0612ecac77,O721-002,ACCPAY,PAID,abf272dd-6b1d-4829-af88-c57bf55855e3,Net Connect,/Date(1764979200000+0000)/,/Date(1766102400000+0000)/,/Date(1766102400000+0000)/,AUD,,32.5,3.25,35.75,35.75,0.0,,,,False,/Date(1222338001860+0000)/
e9cb9ecb-58ef-43a8-bd20-69a85338142d,3203,ACCPAY,PAID,d6851dc2-9ed9-4515-bc0b-810b09c06a6a,PowerDirect,/Date(1764633600000+0000)/,/Date(1766102400000+0000)/,/Date(1766102400000+0000)/,AUD,,295.0,29.5,324.5,324.5,0.0,,,,False,/Date(1222338024657+0000)/
b0344791-5a8a-40dd-a208-d99a461a6c10,9901,ACCPAY,PAID,d6a384fb-f46f-41a3-8ac7-b7bc9e0b5efa,Melrose Parking,/Date(1763510400000+0000)/,/Date(1766102400000+0000)/,/Date(1766102400000+0000)/,AUD,,135.0,13.5,148.5,148.5,0.0,,,,False,/Date(1222338045720+0000)/
aa0173af-8707-4e7f-8dde-4c7a357bd312,ORC1014,ACCREC,PAID,ef6f54c1-eb45-4956-b8cd-1be82ad665f2,Maddox Publishing Group,/Date(1764288000000+0000)/,/Date(1765152000000+0000)/,/Date(1766102400000+0000)/,AUD,,4200.0,420.0,4620.0,4235.0,0.0,Yr ref H008-346,,True,False,/Date(1222341144480+0000)/
4b9afceb-f7c7-4e64-8aac-7b009971fd52,ORC1013,ACCREC,PAID,69d3e538-44b3-4e00-a5f6-7dddcb6e0656,Blue Winn Polytechnic,/Date(1763769600000+0000)/,/Date(1765152000000+0000)/,/Date(1766102400000+0000)/,AUD,,3250.0,325.0,3575.0,3575.0,0.0,BWP p.o. R22987,,True,False,/Date(1222341146197+0000)/
a6894ca0-60ee-4d45-9dd4-b44fcba46ec5,ORC1015,ACCREC,PAID,64eedbc9-1fa0-485a-837f-705f23188161,Quantum Consultants,/Date(1765152000000+0000)/,/Date(1766102400000+0000)/,/Date(1766102400000+0000)/,AUD,,1200.0,120.0,1320.0,1320.0,0.0,,,True,False,/Date(1222341148370+0000)/
8694c9c5-7097-4449-a708-b8c1982921a4,ORC1038,ACCREC,AUTHORISED,1975b0ed-b7ba-4c61-bae8-2aa6d78b0dee,Marine Systems,/Date(1768780800000+0000)/,/Date(1769299200000+0000)/,,AUD,1.0,360.0,36.0,396.0,0.0,396.0,Ref MK815,aefae6d5-7bbe-4e2e-aadc-302cd07a0fc1,,False,/Date(1222702866730+0000)/
0e64a623-c2a1-446a-93ed-eb897f118cbc,ORC1027,ACCREC,SUBMITTED,860b99a9-0958-4c8d-a98f-bb1f092b16bb,DIISR - Small Business Services,/Date(1768694400000+0000)/,/Date(1770422400000+0000)/,,AUD,,750.0,75.0,825.0,0.0,825.0,Portal proj,,,False,/Date(1222863497207+0000)/
9868b472-1983-48e9-8edf-7e81ddf2c03a,ORC1028,ACCREC,DRAFT,1b2be6e9-8d58-4da9-aaf8-4fe5471b653c,Hamilton Smith Pty,/Date(1768694400000+0000)/,/Date(1769990400000+0000)/,,AUD,,500.0,50.0,550.0,0.0,550.0,Monthly support,,,False,/Date(1222863623553+0000)/
ab63738a-370a-43a5-bfa3-620d684e66d0,ORC1029,ACCREC,DRAFT,755f1475-d255-43a8-bedc-5ea7fd26c71f,Yarra Transport,/Date(1768694400000+0000)/,/Date(1769990400000+0000)/,,AUD,,500.0,50.0,550.0,0.0,550.0,Monthly support,,,False,/Date(1222863623663+0000)/
66fbe37f-49b1-43fd-97ed-85114022cd2f,ORC1030,ACCREC,DRAFT,13cd4c47-baa6-4f07-93f6-6442310df4bf,Port Phillip Freight,/Date(1768694400000+0000)/,/Date(1769990400000+0000)/,,AUD,,500.0,50.0,550.0,0.0,550.0,Monthly support,,,False,/Date(1222863623727+0000)/
64cd559e-8e03-46af-b461-8555285cee71,ORC1031,ACCREC,DRAFT,6de0b0cf-560c-4503-aab3-e1543c329deb,Rex Media Group,/Date(1768694400000+0000)/,/Date(1769990400000+0000)/,,AUD,,500.0,50.0,550.0,0.0,550.0,Monthly support,,,False,/Date(1222863623773+0000)/
4602eda6-abe9-448e-b65f-ae6bea21f0eb,ORC1033,ACCREC,AUTHORISED,860b99a9-0958-4c8d-a98f-bb1f092b16bb,DIISR - Small Business Services,/Date(1767398400000+0000)/,/Date(1769126400000+0000)/,,AUD,,3500.0,350.0,3850.0,0.0,3850.0,Portal proj,,True,False,/Date(1222870172247+0000)/
86d6e00f-ef56-49f7-9a54-796ccd5ca057,ORC1034,ACCREC,AUTHORISED,ad24c33b-256b-4157-ad56-cbcf0e8db7b1,Pinnacle Management,/Date(1767830400000+0000)/,/Date(1769558400000+0000)/,,AUD,,2800.0,280.0,3080.0,0.0,3080.0,PO403/CSD,,True,False,/Date(1222870172293+0000)/
30a87092-31b5-4a2c-831e-327486533dd2,ORC1032,ACCREC,AUTHORISED,c135f994-01e4-427b-9e15-acfe8a477c16,Cube Land,/Date(1768694400000+0000)/,/Date(1769299200000+0000)/,,AUD,,450.0,45.0,495.0,0.0,495.0,,,True,False,/Date(1222870172340+0000)/
935fc854-8037-4111-8d91-993010c331cc,,ACCPAY,PAID,fe61ead1-8afc-4f0b-beda-066620227aad,Xero,/Date(1766102400000+0000)/,/Date(1766102400000+0000)/,/Date(1766188800000+0000)/,AUD,,49.0,4.9,53.9,53.9,0.0,,,,False,/Date(1222871294650+0000)/
5aadcd34-01a9-4b8d-a2bb-d7cc1de9fa45,ORC1024,ACCREC,PAID,ca9b9abc-c2dc-4221-8101-31f464d314cc,Carruthers & Smale,/Date(1766102400000+0000)/,/Date(1764288000000+0000)/,/Date(1766966400000+0000)/,AUD,,500.0,50.0,550.0,550.0,0.0,,,True,False,/Date(1222871308480+0000)/
4ad1ec01-f4a3-41d7-bbb4-d2ab2fec8e65,,ACCPAY,PAID,dbb1f0b5-a71b-4458-8462-104acd0fec6b,MCO Cleaning Services,/Date(1766102400000+0000)/,/Date(1767398400000+0000)/,/Date(1767398400000+0000)/,AUD,,155.0,15.5,170.5,170.5,0.0,,,,False,/Date(1222871367933+0000)/
bcd8a71f-aa31-4d0f-8a01-13ea26363ddf,ORC1023,ACCREC,PAID,6de0b0cf-560c-4503-aab3-e1543c329deb,Rex Media Group,/Date(1766188800000+0000)/,/Date(1767312000000+0000)/,/Date(1767830400000+0000)/,AUD,,500.0,50.0,550.0,550.0,0.0,Monthly support,,True,False,/Date(1222871470920+0000)/
3b28bf11-ed2f-4cf4-8e9e-fcae730cc292,ORC1021,ACCREC,PAID,755f1475-d255-43a8-bedc-5ea7fd26c71f,Yarra Transport,/Date(1766188800000+0000)/,/Date(1767312000000+0000)/,/Date(1767830400000+0000)/,AUD,,500.0,50.0,550.0,550.0,0.0,Monthly support,,True,False,/Date(1222871479187+0000)/
