invoice_id,invoice_number,type,status,contact_id,contact_name,invoice_date,due_date,fully_paid_on,currency_code,currency_rate,subtotal,total_tax,total,amount_paid,amount_due,reference,branding_theme_id,sent_to_contact,has_attachments,updated_utc
a9f765e6-b9bc-4505-a47b-fb3ecb327e7b,ORC1022,ACCREC,PAID,13cd4c47-baa6-4f07-93f6-6442310df4bf,Port Phillip Freight,/Date(1766188800000+0000)/,/Date(1767312000000+0000)/,/Date(1768435200000+0000)/,AUD,,500.0,50.0,550.0,550.0,0.0,Monthly support,,True,False,/Date(1222872699263+0000)/
dba2f021-f149-4191-a126-5351d587ab0e,3395,ACCPAY,PAID,d6851dc2-9ed9-4515-bc0b-810b09c06a6a,PowerDirect,/Date(1767312000000+0000)/,/Date(1768694400000+0000)/,/Date(1768521600000+0000)/,AUD,,301.0,30.1,331.1,331.1,0.0,,,,False,/Date(1222877105710+0000)/
f362ca53-8ade-4047-865a-bb64bee5863d,,ACCPAY,PAID,416ab20c-5357-4beb-a740-e8d175d71efb,Swanston Security,/Date(1767830400000+0000)/,/Date(1768694400000+0000)/,/Date(1768694400000+0000)/,AUD,,69.0,6.9,75.9,75.9,0.0,,,,False,/Date(1222877109883+0000)/
024d7994-a26c-4c20-9894-13934840fc31,,ACCPAY,PAID,fe61ead1-8afc-4f0b-beda-066620227aad,Xero,/Date(1768694400000+0000)/,/Date(1768694400000+0000)/,/Date(1768694400000+0000)/,AUD,,49.0,4.9,53.9,53.9,0.0,,,,False,/Date(1222877111397+0000)/
b1e53910-473c-46a3-b3cb-38ece571220e,Sub,ACCPAY,AUTHORISED,fb078879-5d6d-474f-825f-61dc90689349,Heritage Trust,/Date(1768780800000+0000)/,/Date(1769472000000+0000)/,,AUD,,120.0,12.0,132.0,0.0,132.0,,,,False,/Date(1222926429590+0000)/
bfbb7c45-de02-45e7-b065-d9863ecfb0d8,,ACCPAY,SUBMITTED,4ab343ad-1ebb-4afe-9d48-1814a93c2081,ABPA,/Date(1767830400000+0000)/,/Date(1769126400000+0000)/,,AUD,,1350.0,135.0,1485.0,0.0,1485.0,,,,False,/Date(1222926480013+0000)/
88e77f0f-54a5-4efc-a979-7e22223cc4d7,,ACCPAY,DRAFT,e1826204-cc0a-42a5-a6d0-4b352d9d5953,Carlton Technical Books,/Date(1768694400000+0000)/,/Date(1768694400000+0000)/,,AUD,,115.2,0.0,115.2,0.0,115.2,,,,False,/Date(1222926504467+0000)/
70e6db69-e5a4-42c7-a397-aa3212c2945f,ORC1035,ACCREC,VOIDED,936c9759-01da-4063-b472-424ab9f48212,Mitchell River Lodge,/Date(1768780800000+0000)/,/Date(1769299200000+0000)/,,AUD,,500.0,50.0,550.0,0.0,0.0,,,,False,/Date(1222952015227+0000)/
46441f63-873f-4cdc-a278-b8fe516f3abb,ORC1025,ACCREC,VOIDED,41a42865-f15a-4fa1-b643-47877608f557,Boom FM,/Date(1767830400000+0000)/,/Date(1768694400000+0000)/,,AUD,,1000.0,100.0,1100.0,0.0,0.0,,,True,False,/Date(1252647643417+0000)/
7e862d93-8dab-4856-8b0c-d844e09d750f,GB1-White,ACCPAY,AUTHORISED,e8e9a2c2-3e7e-48ed-8528-c3d61b28f276,Bayside Wholesale,/Date(1768694400000+0000)/,/Date(1769990400000+0000)/,,AUD,1.0,763.64,76.36,840.0,0.0,840.0,,,,False,/Date(1285771043297+0000)/
76bcb361-f93b-4513-b312-5a4af306d276,SM0195-70135,ACCPAY,AUTHORISED,8a154a19-6c6c-404b-bbc9-6deae2d18251,SMART Agency,/Date(1765152000000+0000)/,/Date(1766361600000+0000)/,,AUD,1.0,1818.18,181.82,2000.0,0.0,2000.0,,,,False,/Date(1337377427187+0000)/
54585f46-c1a0-4432-bd4f-c1fae2fba59b,SM0210-70209,ACCPAY,AUTHORISED,8a154a19-6c6c-404b-bbc9-6deae2d18251,SMART Agency,/Date(1767830400000+0000)/,/Date(1768953600000+0000)/,,AUD,1.0,2272.73,227.27,2500.0,0.0,2500.0,,,,False,/Date(1345840621163+0000)/
86102312-aa3f-438c-9938-6840f4d8dda6,O721-003,ACCPAY,AUTHORISED,abf272dd-6b1d-4829-af88-c57bf55855e3,Net Connect,/Date(1767657600000+0000)/,/Date(1768694400000+0000)/,/Date(1768608000000+0000)/,AUD,1.0,49.21,4.92,54.13,0.0,54.13,,,,False,/Date(1357335194113+0000)/
6ed1420c-ffb4-4cc3-b670-3c55742a22a5,C-20112,ACCPAY,AUTHORISED,d6851dc2-9ed9-4515-bc0b-810b09c06a6a,PowerDirect,/Date(1767744000000+0000)/,/Date(1768608000000+0000)/,,AUD,1.0,98.73,9.87,108.6,0.0,108.6,,,,False,/Date(1357335489263+0000)/
30dbd181-72a8-43df-b392-4241bf43d5fc,CS815,ACCPAY,AUTHORISED,72dd6a02-396e-42a2-a4d6-cc3fa75dfece,Capital Cab Co,/Date(1768780800000+0000)/,/Date(1769299200000+0000)/,,AUD,1.0,220.0,22.0,242.0,0.0,242.0,,,,False,/Date(1357335662787+0000)/
69fc971e-9b37-41c5-9c87-174330f22343,945-ORC,ACCPAY,AUTHORISED,87e96272-7ba4-432e-b90a-0be3c7f323d4,Central Copiers,/Date(1763510400000+0000)/,/Date(1766016000000+0000)/,,AUD,1.0,966.87,96.69,1063.56,900.0,163.56,,,,False,/Date(1357337608993+0000)/
29b8e09d-b4d6-40e5-87a8-00fb3847a1ba,RENT,ACCPAY,PAID,71d73724-7e0d-4eac-b4c3-f3127c46e788,Truxton Property Management,/Date(1767398400000+0000)/,/Date(1768262400000+0000)/,/Date(1768262400000+0000)/,AUD,1.0,1073.86,107.39,1181.25,1181.25,0.0,,,,False,/Date(1357344638313+0000)/
8b0ccb6a-d9b7-4da5-8360-ef7fb157b5aa,,ACCPAY,AUTHORISED,dbb1f0b5-a71b-4458-8462-104acd0fec6b,MCO Cleaning Services,/Date(1768262400000+0000)/,/Date(1769990400000+0000)/,,AUD,1.0,155.0,15.5,170.5,0.0,170.5,,,,False,/Date(1357347760960+0000)/
a3bc62ef-f11b-4a9c-a4f9-a342bda371b5,,ACCPAY,PAID,59168a21-87be-4be6-988f-a913050d4fa5,Gateway Motors,/Date(1768348800000+0000)/,/Date(1769731200000+0000)/,/Date(1768348800000+0000)/,AUD,1.0,373.95,37.4,411.35,411.35,0.0,,,,False,/Date(1357347943033+0000)/
77b338ef-ecc0-4b95-a0d7-2617b0054611,ORC1026,ACCREC,PAID,860b99a9-0958-4c8d-a98f-bb1f092b16bb,DIISR - Small Business Services,/Date(1766188800000+0000)/,/Date(1767830400000+0000)/,/Date(1772150400000+0000)/,AUD,,6500.0,650.0,7150.0,5995.0,0.0,Portal proj,,True,False,/Date(1357349370660+0000)/
5f6deadf-36a2-495a-9980-ceb11e8af9a9,ORC1020,ACCREC,PAID,1b2be6e9-8d58-4da9-aaf8-4fe5471b653c,Hamilton Smith Pty,/Date(1766188800000+0000)/,/Date(1767312000000+0000)/,/Date(1768521600000+0000)/,AUD,,500.0,50.0,550.0,550.0,0.0,Monthly support,,True,False,/Date(1357349375903+0000)/
5aa9451d-95d1-4f95-a966-bbab2573f71c,ORC1036,ACCREC,AUTHORISED,f4076f40-e387-4a2a-8e29-1543a717a6ce,Basket Case,/Date(1768780800000+0000)/,/Date(1769644800000+0000)/,,AUD,1.0,831.41,83.14,914.55,0.0,914.55,,2ced98b8-3be9-42c4-ae79-fe3c8bca3490,True,False,/Date(1357590425560+0000)/
4edbf6d5-4e92-43af-bedd-7effc0b86833,ORC1039,ACCREC,AUTHORISED,3e776c4b-ea9e-4bb1-96be-6b0c7a71a37f,Bayside Club,/Date(1768780800000+0000)/,/Date(1770336000000+0000)/,,AUD,1.0,212.73,21.27,234.0,0.0,234.0,GB1-White,aefae6d5-7bbe-4e2e-aadc-302cd07a0fc1,,False,/Date(1358204293167+0000)/
65dc4bc9-b88a-4adc-b965-ca64b5e2880f,,ACCPAY,AUTHORISED,3e776c4b-ea9e-4bb1-96be-6b0c7a71a37f,Bayside Club,/Date(1768262400000+0000)/,/Date(1769126400000+0000)/,,AUD,1.0,118.18,11.82,130.0,0.0,130.0,,,,False,/Date(1358205684470+0000)/
f5832195-5cd3-4660-ad3f-b73d9c64f263,ORC1012,ACCREC,AUTHORISED,0a4cf37b-a1a8-4753-9ee2-f9207f63a8ff,City Limousines,/Date(1763337600000+0000)/,/Date(1764720000000+0000)/,,AUD,1.0,600.0,60.0,660.0,0.0,660.0,,aefae6d5-7bbe-4e2e-aadc-302cd07a0fc1,True,False,/Date(1466788153903+0000)/
962ef33f-c9d2-4602-9b9f-93a02bea23b3,ORC1002,ACCREC,AUTHORISED,0a4cf37b-a1a8-4753-9ee2-f9207f63a8ff,City Limousines,/Date(1761609600000+0000)/,/Date(1762473600000+0000)/,,AUD,,1000.0,100.0,1100.0,850.0,250.0,,aefae6d5-7bbe-4e2e-aadc-302cd07a0fc1,True,False,/Date(1466788204277+0000)/
e4a0afbd-aea0-450b-ae23-0ce921e84a77,ORC01025,ACCREC,AUTHORISED,3878fbf4-7a62-421e-87f7-fbfa577317fb,Ridgeway University,/Date(1767830400000+0000)/,/Date(1768694400000+0000)/,,AUD,1.0,5625.0,562.5,6187.5,0.0,6187.5,P/O CRM08-12,aefae6d5-7bbe-4e2e-aadc-302cd07a0fc1,True,False,/Date(1466788244150+0000)/
ed0f2587-84fc-4aef-bc4b-b1a262e24484,MKT-08123,ACCPAY,PAID,42771b60-19a7-4692-af81-dd9f9b9362d4,ABC Furniture,/Date(1767657600000+0000)/,/Date(1767657600000+0000)/,/Date(1768608000000+0000)/,AUD,1.0,6300.0,630.0,6930.0,6930.0,0.0,,,,False,/Date(1497964538197+0000)/
c12aff7e-12bf-4185-8702-460929f19674,,ACCPAY,AUTHORISED,d0cd2c4f-18a0-4f7c-a32a-2db00f29d298,PC Complete,/Date(1768262400000+0000)/,/Date(1770422400000+0000)/,,AUD,1.0,1969.99,197.0,2166.99,0.0,2166.99,,,,False,/Date(1497965301980+0000)/
55181e42-eb6f-4cd2-bd0a-58083983c3c6,ORC0999,ACCREC,PAID,ef6f54c1-eb45-4956-b8cd-1be82ad665f2,Maddox Publishing Group,/Date(1731888000000+0000)/,/Date(1734566400000+0000)/,/Date(1737158400000+0000)/,AUD,1.0,4200.0,420.0,4620.0,4620.0,0.0,,aefae6d5-7bbe-4e2e-aadc-302cd07a0fc1,,False,/Date(1610465150690+0000)/
552b51cb-2602-437d-a246-b16a78c7aaa7,ORC1040,ACCREC,AUTHORISED,3e776c4b-ea9e-4bb1-96be-6b0c7a71a37f,Bayside Club,/Date(1768348800000+0000)/,/Date(1769558400000+0000)/,,AUD,1.0,2909.09,290.91,3200.0,0.0,3200.0,,aefae6d5-7bbe-4e2e-aadc-302cd07a0fc1,,False,/Date(1610465293130+0000)/
38a6634d-002b-47b3-8ae1-16d6c0ef0456,ORC1041,ACCREC,AUTHORISED,860b99a9-0958-4c8d-a98f-bb1f092b16bb,DIISR - Small Business Services,/Date(1768521600000+0000)/,/Date(1770595200000+0000)/,,AUD,1.0,3818.18,381.82,4200.0,0.0,4200.0,,aefae6d5-7bbe-4e2e-aadc-302cd07a0fc1,,False,/Date(1610465372880+0000)/
f020625c-d46c-462d-b047-16f82d8df540,ORC1042,ACCREC,AUTHORISED,41a42865-f15a-4fa1-b643-47877608f557,Boom FM,/Date(1768780800000+0000)/,/Date(1769904000000+0000)/,,AUD,1.0,1500.0,150.0,1650.0,0.0,1650.0,Support,aefae6d5-7bbe-4e2e-aadc-302cd07a0fc1,,False,/Date(1610465441863+0000)/
827df103-9a98-4f05-a091-665ac39d489e,,ACCPAY,PAID,860b99a9-0958-4c8d-a98f-bb1f092b16bb,DIISR - Small Business Services,/Date(1734566400000+0000)/,/Date(1737158400000+0000)/,/Date(1737158400000+0000)/,AUD,1.0,6056.0,605.6,6661.6,6661.6,0.0,,aefae6d5-7bbe-4e2e-aadc-302cd07a0fc1,,False,/Date(1610466241253+0000)/
07c863d4-f3c8-49c7-ae40-3e844afe0202,,ACCPAY,PAID,860b99a9-0958-4c8d-a98f-bb1f092b16bb,DIISR - Small Business Services,/Date(1729209600000+0000)/,/Date(1731888000000+0000)/,/Date(1731888000000+0000)/,AUD,1.0,6056.0,605.6,6661.6,6661.6,0.0,,aefae6d5-7bbe-4e2e-aadc-302cd07a0fc1,,False,/Date(1610466317263+0000)/
52ee4d67-cae4-462c-adb2-182c39017f3d,ICT 08,ACCPAY,PAID,e8b98c13-a424-41d2-ba0e-7b7621411e7a,Qantas,/Date(1760918400000+0000)/,/Date(1761523200000+0000)/,/Date(1761004800000+0000)/,AUD,,199.0,19.9,218.9,218.9,0.0,,,,False,/Date(1611085039177+0000)/
0032f627-3156-4d30-9b1c-4d3b994dc921,9871,ACCPAY,PAID,d6a384fb-f46f-41a3-8ac7-b7bc9e0b5efa,Melrose Parking,/Date(1760832000000+0000)/,/Date(1761609600000+0000)/,/Date(1761523200000+0000)/,AUD,,135.0,13.5,148.5,148.5,0.0,,,,False,/Date(1611085084363+0000)/
5613938b-9e27-472e-92ae-3b038b669d10,ORC1010,ACCREC,PAID,13cd4c47-baa6-4f07-93f6-6442310df4bf,Port Phillip Freight,/Date(1760832000000+0000)/,/Date(1761609600000+0000)/,/Date(1761609600000+0000)/,AUD,,500.0,50.0,550.0,550.0,0.0,Monthly support,,True,False,/Date(1611085098480+0000)/
1d1ba340-afa2-4f4c-8ff7-a147bda9a47b,ORC1008,ACCREC,PAID,1b2be6e9-8d58-4da9-aaf8-4fe5471b653c,Hamilton Smith Pty,/Date(1760832000000+0000)/,/Date(1761609600000+0000)/,/Date(1761609600000+0000)/,AUD,,500.0,50.0,550.0,550.0,0.0,Monthly support,,True,False,/Date(1611085099763+0000)/
76e3f056-479f-417c-a72b-f3d767899b87,ORC1009,ACCREC,PAID,755f1475-d255-43a8-bedc-5ea7fd26c71f,Yarra Transport,/Date(1760832000000+0000)/,/Date(1761609600000+0000)/,/Date(1761609600000+0000)/,AUD,,500.0,50.0,550.0,550.0,0.0,Monthly support,,True,False,/Date(1611085102380+0000)/
33e4123e-7cdd-4f05-9a0a-eb8adeb2b868,ORC1011,ACCREC,PAID,6de0b0cf-560c-4503-aab3-e1543c329deb,Rex Media Group,/Date(1760832000000+0000)/,/Date(1761609600000+0000)/,/Date(1761609600000+0000)/,AUD,,500.0,50.0,550.0,550.0,0.0,Monthly support,,True,False,/Date(1611085104673+0000)/
eb8bdca0-9ca0-4643-8b24-e7a1f7f53607,Expense Claims,ACCPAY,AUTHORISED,0ba28ad3-c607-46c5-9684-85a336a07272,Lorena Brant,/Date(1768694400000+0000)/,/Date(1768780800000+0000)/,,AUD,1.0,18.9,0.0,18.9,0.0,18.9,,,,False,/Date(1768797048020+0000)/
cfdd8865-4e28-4356-bc86-b4a3b9127efe,Expense Claims,ACCPAY,AUTHORISED,0ba28ad3-c607-46c5-9684-85a336a07272,Lorena Brant,/Date(1768608000000+0000)/,/Date(1768780800000+0000)/,,AUD,1.0,457.89,0.0,457.89,0.0,457.89,,,,False,/Date(1768797048323+0000)/
