journal_id,journal_number,journal_date,journal_line_id,account_id,account_code,account_name,account_type,description,net_amount,tax_amount,gross_amount,tracking_name_1,tracking_option_1,tracking_name_2,tracking_option_2
b25e970e-fadf-4a41-80e5-502c57d08bea,345,/Date(1729209600000+0000)/,52b6e8bd-badc-45f2-add9-bac0f180a41e,8e9c5166-d3fe-4e21-827a-f42753568e80,800,Accounts Payable,CURRLIAB,,-6661.6,0.0,-6661.6,,,,
b25e970e-fadf-4a41-80e5-502c57d08bea,345,/Date(1729209600000+0000)/,eb84a869-fd84-4ab9-bb48-5b82268e903a,6db51cfa-0326-4e63-a743-c78c4d99aba4,412,Consulting & Accounting,EXPENSE,Half day training - Microsoft Office,1800.0,180.0,1980.0,,,,
b25e970e-fadf-4a41-80e5-502c57d08bea,345,/Date(1729209600000+0000)/,ed437cbe-6f9b-4936-bcd1-af77b38d4a93,8ab9d684-f897-4168-b5d1-2279bf74bb82,453,Office Expenses,EXPENSE,Desktop/network support via email & phone. Per month fixed fee for minimum 20 hours/month.,4000.0,400.0,4400.0,,,,
b25e970e-fadf-4a41-80e5-502c57d08bea,345,/Date(1729209600000+0000)/,a43c0da5-0a96-428c-a90d-73f81f3ef53c,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,605.6,0.0,605.6,,,,
b25e970e-fadf-4a41-80e5-502c57d08bea,345,/Date(1729209600000+0000)/,09770aae-0c95-4739-9cda-2ae5ad5eb31a,b18eaea6-4d11-462c-ac30-7975108b5859,461,Printing & Stationery,EXPENSE,Stationery charges,256.0,25.6,281.6,,,,
54398d4e-0447-411a-9559-3248a6b98697,346,/Date(1731888000000+0000)/,16942dd1-ec08-4300-bd92-796a1652de72,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,4620.0,0.0,4620.0,,,,
54398d4e-0447-411a-9559-3248a6b98697,346,/Date(1731888000000+0000)/,c5d87328-ee01-41d4-8eb7-e8c75fc9756f,e2bacdc6-2006-43c2-a5da-3c0e5f43b452,200,Sales,REVENUE,Project Management - onsite daily rate,-4200.0,-420.0,-4620.0,,,,
54398d4e-0447-411a-9559-3248a6b98697,346,/Date(1731888000000+0000)/,4a516902-c5eb-4bc2-8636-bd736e9e4a2d,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,-420.0,0.0,-420.0,,,,
68b86ed5-6e1a-496e-8389-9adb8e6b1ab8,347,/Date(1731888000000+0000)/,353b780b-b277-4f74-a8b8-a61e9bb66c7e,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-6661.6,0.0,-6661.6,,,,
68b86ed5-6e1a-496e-8389-9adb8e6b1ab8,347,/Date(1731888000000+0000)/,ee10ac18-20bd-46dd-ac39-735ba3611e6f,8e9c5166-d3fe-4e21-827a-f42753568e80,800,Accounts Payable,CURRLIAB,,6661.6,0.0,6661.6,,,,
7c718dc2-c6ab-4daf-957e-4c7b4ae27aae,348,/Date(1734566400000+0000)/,85adf614-7f61-4754-b46a-a76d5f87b681,8ab9d684-f897-4168-b5d1-2279bf74bb82,453,Office Expenses,EXPENSE,"Desktop/network support via email & phone.
Per month fixed fee for minimum 20 hours/month.",4000.0,400.0,4400.0,,,,
7c718dc2-c6ab-4daf-957e-4c7b4ae27aae,348,/Date(1734566400000+0000)/,cf5c0fbc-4272-46b5-946f-096d6de196a5,b18eaea6-4d11-462c-ac30-7975108b5859,461,Printing & Stationery,EXPENSE,Stationery charges,256.0,25.6,281.6,,,,
7c718dc2-c6ab-4daf-957e-4c7b4ae27aae,348,/Date(1734566400000+0000)/,798e21e8-fafb-4b71-aa16-659b9ac55d2b,6db51cfa-0326-4e63-a743-c78c4d99aba4,412,Consulting & Accounting,EXPENSE,Half day training - Microsoft Office,1800.0,180.0,1980.0,,,,
7c718dc2-c6ab-4daf-957e-4c7b4ae27aae,348,/Date(1734566400000+0000)/,a4447ca2-2ccf-45fc-91c9-d6cae6e32d88,8e9c5166-d3fe-4e21-827a-f42753568e80,800,Accounts Payable,CURRLIAB,,-6661.6,0.0,-6661.6,,,,
7c718dc2-c6ab-4daf-957e-4c7b4ae27aae,348,/Date(1734566400000+0000)/,ba03a70c-86da-4873-99d2-58ebffb9daff,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,605.6,0.0,605.6,,,,
d8bcd0ad-7e69-4acc-8504-2aa7c222eee4,349,/Date(1734566400000+0000)/,7498fadf-b7b1-40ad-aedb-b8dd9288547a,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-6661.6,0.0,-6661.6,,,,
d8bcd0ad-7e69-4acc-8504-2aa7c222eee4,349,/Date(1734566400000+0000)/,e52f8efb-e71a-4691-acd8-ff6cd660f66a,8e9c5166-d3fe-4e21-827a-f42753568e80,800,Accounts Payable,CURRLIAB,,6661.6,0.0,6661.6,,,,
a6c41218-266b-4ba1-82c5-712fa165c165,350,/Date(1734566400000+0000)/,f8229f2d-348d-44cc-87be-84d0daba20ee,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,6661.6,0.0,6661.6,,,,
a6c41218-266b-4ba1-82c5-712fa165c165,350,/Date(1734566400000+0000)/,fdf19c2b-e016-4855-bd96-7c0c68c0308d,8e9c5166-d3fe-4e21-827a-f42753568e80,800,Accounts Payable,CURRLIAB,,-6661.6,0.0,-6661.6,,,,
e9222d0a-e070-4881-ad8b-180d699052e5,351,/Date(1737158400000+0000)/,b56577cb-16ba-4d5f-94cc-ae217018a4aa,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,-4620.0,0.0,-4620.0,,,,
e9222d0a-e070-4881-ad8b-180d699052e5,351,/Date(1737158400000+0000)/,02ff3b51-76fb-46a4-b2e1-edb66042c952,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,4620.0,0.0,4620.0,,,,
97c8ef10-dd9e-4fd6-8da3-736e4d767390,352,/Date(1737158400000+0000)/,93f105e8-f772-4860-9b12-b1eb5c1bd5a6,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-6661.6,0.0,-6661.6,,,,
97c8ef10-dd9e-4fd6-8da3-736e4d767390,352,/Date(1737158400000+0000)/,6ff7d502-69ba-41ac-8959-463ecad6f7b2,8e9c5166-d3fe-4e21-827a-f42753568e80,800,Accounts Payable,CURRLIAB,,6661.6,0.0,6661.6,,,,
4f7b86f7-9738-4ab1-8b57-0e95044ced40,353,/Date(1760745600000+0000)/,a683d274-a967-4482-9d38-70367bf55af0,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,4130.98,0.0,4130.98,,,,
4f7b86f7-9738-4ab1-8b57-0e95044ced40,353,/Date(1760745600000+0000)/,8431e5d1-0b5a-40a3-8ac2-6f9a34e281fc,26028d3a-f981-44d6-a9ed-a522198870f8,091,Business Savings Account,BANK,,15081.23,0.0,15081.23,,,,
4f7b86f7-9738-4ab1-8b57-0e95044ced40,353,/Date(1760745600000+0000)/,0b3b485f-83c8-4738-b46d-88050b4a8920,305b05b3-01f3-4f47-a45d-edfa66ea03e7,840,Historical Adjustment,CURRLIAB,,-19212.21,0.0,-19212.21,,,,
15abacf0-2ea4-4a07-a313-2dcf0436063a,354,/Date(1760745600000+0000)/,c5c009c3-f7d1-4d16-9d17-40d28b111bd3,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,4130.98,0.0,4130.98,,,,
15abacf0-2ea4-4a07-a313-2dcf0436063a,354,/Date(1760745600000+0000)/,2b6a6f76-7331-4427-9e14-6768c45e5cc0,305b05b3-01f3-4f47-a45d-edfa66ea03e7,840,Historical Adjustment,CURRLIAB,,-4130.98,0.0,-4130.98,,,,
9ca46a99-8194-4f14-bdb8-539f84eef46b,355,/Date(1760745600000+0000)/,15072bc0-3c10-4c24-b2cd-5087c1979ce6,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-4130.98,0.0,-4130.98,,,,
9ca46a99-8194-4f14-bdb8-539f84eef46b,355,/Date(1760745600000+0000)/,01cd8fa8-d1f8-4eeb-b901-75700e5c0033,305b05b3-01f3-4f47-a45d-edfa66ea03e7,840,Historical Adjustment,CURRLIAB,,4130.98,0.0,4130.98,,,,
0e547887-26e3-486d-982c-f2a7eef2d2a7,356,/Date(1760745600000+0000)/,c218400e-ad64-4ae8-bb63-afaa13a1dac2,2d69b4ee-37d4-4f67-b950-32cbdd5765ed,710,Office Equipment,FIXED,,-250.0,-25.0,-275.0,,,,
0e547887-26e3-486d-982c-f2a7eef2d2a7,356,/Date(1760745600000+0000)/,24e2f27d-c240-4236-98ac-ba0d41cf64b2,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,-25.0,0.0,-25.0,,,,
0e547887-26e3-486d-982c-f2a7eef2d2a7,356,/Date(1760745600000+0000)/,45f8296f-69e5-41fd-a689-4faf286d21a8,24d010bf-5e4b-42dd-9aa3-a5484dd0686f,711,Less Accumulated Depreciation on Office Equipment,FIXED,,275.0,0.0,275.0,,,,
a20f9d32-46fb-4f6f-bb72-fefe043743fa,357,/Date(1760745600000+0000)/,5ce17b7a-b8b7-4877-9899-0ad8f853b369,2d69b4ee-37d4-4f67-b950-32cbdd5765ed,710,Office Equipment,FIXED,,250.0,25.0,275.0,,,,
a20f9d32-46fb-4f6f-bb72-fefe043743fa,357,/Date(1760745600000+0000)/,aa0b4dc6-3e39-4777-8b9e-202412fbf681,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,25.0,0.0,25.0,,,,
a20f9d32-46fb-4f6f-bb72-fefe043743fa,357,/Date(1760745600000+0000)/,5f9bab2e-b296-4d73-9e86-42eec81c6d67,24d010bf-5e4b-42dd-9aa3-a5484dd0686f,711,Less Accumulated Depreciation on Office Equipment,FIXED,,-275.0,0.0,-275.0,,,,
73083413-491c-4339-ad23-421e284cf165,358,/Date(1760832000000+0000)/,52dd2570-4e57-4ae1-9b58-88bd1b144cc7,e2bacdc6-2006-43c2-a5da-3c0e5f43b452,200,Sales,REVENUE,,-500.0,-50.0,-550.0,,,,
73083413-491c-4339-ad23-421e284cf165,358,/Date(1760832000000+0000)/,8b137d60-4414-46f6-bcf3-929f6642786a,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,550.0,0.0,550.0,,,,
73083413-491c-4339-ad23-421e284cf165,358,/Date(1760832000000+0000)/,cdcfbcec-d530-47a2-90b2-0966092e0afd,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,-50.0,0.0,-50.0,,,,
808bc454-2305-4542-bcb2-7e3ac3ca8544,359,/Date(1760832000000+0000)/,9da7bb7d-60c3-4ffc-912b-e66d9d2295e3,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,13.5,0.0,13.5,,,,
808bc454-2305-4542-bcb2-7e3ac3ca8544,359,/Date(1760832000000+0000)/,967ff4eb-3116-4687-add3-3bbfa63ec09b,005f380d-4a9c-497f-b9d7-817f0f02790e,449,Motor Vehicle Expenses,EXPENSE,,135.0,13.5,148.5,,,,
808bc454-2305-4542-bcb2-7e3ac3ca8544,359,/Date(1760832000000+0000)/,31fbdc4a-0aae-4496-8963-21f4061d9323,8e9c5166-d3fe-4e21-827a-f42753568e80,800,Accounts Payable,CURRLIAB,,-148.5,0.0,-148.5,,,,
a5386574-794a-48f0-b7a1-bfe3e007790d,360,/Date(1760832000000+0000)/,1c6f7b27-45e1-4570-a5e0-595ebf435e6d,e2bacdc6-2006-43c2-a5da-3c0e5f43b452,200,Sales,REVENUE,,-500.0,-50.0,-550.0,,,,
a5386574-794a-48f0-b7a1-bfe3e007790d,360,/Date(1760832000000+0000)/,d50510f3-201d-4224-a5a2-03939fdb153a,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,550.0,0.0,550.0,,,,
a5386574-794a-48f0-b7a1-bfe3e007790d,360,/Date(1760832000000+0000)/,f6363f5a-c712-4fca-8fb3-ee5161123fce,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,-50.0,0.0,-50.0,,,,
be560ac9-c580-493f-92ef-d42918baa9bf,361,/Date(1760832000000+0000)/,740e6065-5903-408c-adca-90119112f10e,e2bacdc6-2006-43c2-a5da-3c0e5f43b452,200,Sales,REVENUE,,-500.0,-50.0,-550.0,,,,
be560ac9-c580-493f-92ef-d42918baa9bf,361,/Date(1760832000000+0000)/,f18f70fc-18a5-40c7-9c3a-e5620f8efa35,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,550.0,0.0,550.0,,,,
be560ac9-c580-493f-92ef-d42918baa9bf,361,/Date(1760832000000+0000)/,e8b01da5-16be-4543-a946-f0e0ba90cb54,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,-50.0,0.0,-50.0,,,,
cf7a6a50-6d1a-4e06-baea-d5e483c215a8,362,/Date(1760832000000+0000)/,3a76099f-34ba-4bab-9689-39501bb96996,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-10.5,0.0,-10.5,,,,
cf7a6a50-6d1a-4e06-baea-d5e483c215a8,362,/Date(1760832000000+0000)/,28f78473-973d-49cf-8952-269fe618ea37,959af5f4-9925-44e8-b283-7ddf4b427238,404,Bank Fees,EXPENSE,,10.5,0.0,10.5,,,,
ac3a0814-4e54-46a9-bd29-d7df2982f3f1,363,/Date(1760832000000+0000)/,e619d0af-2b50-43ca-9342-2e1e485f9ab9,e2bacdc6-2006-43c2-a5da-3c0e5f43b452,200,Sales,REVENUE,,-500.0,-50.0,-550.0,,,,
ac3a0814-4e54-46a9-bd29-d7df2982f3f1,363,/Date(1760832000000+0000)/,f404a96f-7ad1-4d49-a5cf-d80af0db66e8,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,550.0,0.0,550.0,,,,
ac3a0814-4e54-46a9-bd29-d7df2982f3f1,363,/Date(1760832000000+0000)/,a743e145-8755-45ce-8a59-031d07b09521,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,-50.0,0.0,-50.0,,,,
cf7ef6fe-6a6c-45e9-a173-fdeb677497a2,364,/Date(1760832000000+0000)/,2d25d206-3fbb-453f-9343-4d3b3c002a82,e2bacdc6-2006-43c2-a5da-3c0e5f43b452,200,Sales,REVENUE,,-500.0,-50.0,-550.0,,,,
cf7ef6fe-6a6c-45e9-a173-fdeb677497a2,364,/Date(1760832000000+0000)/,3248bd61-d177-4fd2-ab61-b8b0ae78fe40,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,550.0,0.0,550.0,,,,
cf7ef6fe-6a6c-45e9-a173-fdeb677497a2,364,/Date(1760832000000+0000)/,c809fc2d-812c-45a7-8cb5-f411139696ef,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,-50.0,0.0,-50.0,,,,
9a272a1a-7a7a-44db-8617-887591cd57a6,365,/Date(1760832000000+0000)/,75582e6a-a914-488e-a9e8-50cc53aac1ae,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,10.5,0.0,10.5,,,,
9a272a1a-7a7a-44db-8617-887591cd57a6,365,/Date(1760832000000+0000)/,0cc887ee-dcce-40f2-aec7-8a87203f8303,959af5f4-9925-44e8-b283-7ddf4b427238,404,Bank Fees,EXPENSE,,-10.5,0.0,-10.5,,,,
ab2326cc-ba8e-4a68-9878-37f36bf46be8,366,/Date(1760832000000+0000)/,89fe3a89-b297-4e9d-be7d-88aca7a06aa2,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-10.5,0.0,-10.5,,,,
ab2326cc-ba8e-4a68-9878-37f36bf46be8,366,/Date(1760832000000+0000)/,f81a5cc2-4186-4f9f-80c7-a85a45a7d7ff,959af5f4-9925-44e8-b283-7ddf4b427238,404,Bank Fees,EXPENSE,,10.5,0.0,10.5,,,,
0eee1395-7814-48fc-8f5c-2e428fa173d3,367,/Date(1760918400000+0000)/,09a48767-6b5d-42de-bed2-942f5cf9beb5,25717024-5b50-4320-93b7-280c0614a613,493,Travel - National,EXPENSE,,199.0,19.9,218.9,,,,
0eee1395-7814-48fc-8f5c-2e428fa173d3,367,/Date(1760918400000+0000)/,43ceef43-de47-48b6-a5dd-6cda25612be6,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,19.9,0.0,19.9,,,,
0eee1395-7814-48fc-8f5c-2e428fa173d3,367,/Date(1760918400000+0000)/,64b7d2a0-148c-42f1-9ac2-9d3cc02a70dd,8e9c5166-d3fe-4e21-827a-f42753568e80,800,Accounts Payable,CURRLIAB,,-218.9,0.0,-218.9,,,,
ce6a5ab4-9c09-4fe5-aa26-e1b165387768,368,/Date(1761004800000+0000)/,bd3f6680-443e-4b05-85eb-22f171a1ae23,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-218.9,0.0,-218.9,,,,
ce6a5ab4-9c09-4fe5-aa26-e1b165387768,368,/Date(1761004800000+0000)/,71572d67-d132-4fcc-aede-58c26f903453,8e9c5166-d3fe-4e21-827a-f42753568e80,800,Accounts Payable,CURRLIAB,,218.9,0.0,218.9,,,,
6b17b4fa-43b6-4454-bfea-e477e1c2210d,369,/Date(1761004800000+0000)/,22dc68c8-9bed-4f07-98a8-e54a48d5b468,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,218.9,0.0,218.9,,,,
6b17b4fa-43b6-4454-bfea-e477e1c2210d,369,/Date(1761004800000+0000)/,dc34d1ac-fd5d-4a5d-ba32-08e9ea5c3a3e,8e9c5166-d3fe-4e21-827a-f42753568e80,800,Accounts Payable,CURRLIAB,,-218.9,0.0,-218.9,,,,
914f762c-3358-4070-9857-8326f38120d7,370,/Date(1761004800000+0000)/,100797e1-a4fd-4ef5-8d00-12678b76427b,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-218.9,0.0,-218.9,,,,
914f762c-3358-4070-9857-8326f38120d7,370,/Date(1761004800000+0000)/,c69d3e9c-8c92-4afd-8aa3-5a5cb9720cf8,8e9c5166-d3fe-4e21-827a-f42753568e80,800,Accounts Payable,CURRLIAB,,218.9,0.0,218.9,,,,
04e8f725-b488-45ac-9b82-a5f850944681,371,/Date(1761177600000+0000)/,91dce79f-4994-415b-b6df-bc938ef1c93b,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-1650.0,0.0,-1650.0,,,,
04e8f725-b488-45ac-9b82-a5f850944681,371,/Date(1761177600000+0000)/,e7c96fe7-2265-460e-8d14-40043e6d7900,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,150.0,0.0,150.0,,,,
04e8f725-b488-45ac-9b82-a5f850944681,371,/Date(1761177600000+0000)/,93ef6109-79a6-490b-837f-4013eb41081c,f5f05ee3-f9cd-4bf9-9423-ed81de96b537,469,Rent,EXPENSE,,1500.0,150.0,1650.0,,,,
07d7beff-4d70-44b2-b8dd-f79f86ebbc12,372,/Date(1761177600000+0000)/,0357d7bf-216d-4510-bf5b-4790724f5f0c,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-125.9,0.0,-125.9,,,,
07d7beff-4d70-44b2-b8dd-f79f86ebbc12,372,/Date(1761177600000+0000)/,236bfce8-aaad-4338-b0fa-f796476ab418,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,11.45,0.0,11.45,,,,
07d7beff-4d70-44b2-b8dd-f79f86ebbc12,372,/Date(1761177600000+0000)/,99e2764f-6458-4399-9410-dac2010ac4b3,b18eaea6-4d11-462c-ac30-7975108b5859,461,Printing & Stationery,EXPENSE,,114.45,11.45,125.9,,,,
ddc34b0b-9dc1-4a9a-8bc2-3fb7cf48b525,373,/Date(1761177600000+0000)/,7ee96f44-da3d-4540-829c-65f8aa71ddb2,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,1650.0,0.0,1650.0,,,,
ddc34b0b-9dc1-4a9a-8bc2-3fb7cf48b525,373,/Date(1761177600000+0000)/,0f10fdd5-f4a9-4ffc-9807-0894dcabeb53,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,-150.0,0.0,-150.0,,,,
ddc34b0b-9dc1-4a9a-8bc2-3fb7cf48b525,373,/Date(1761177600000+0000)/,322bcd45-f097-4d1b-8f2c-833ab954579b,f5f05ee3-f9cd-4bf9-9423-ed81de96b537,469,Rent,EXPENSE,,-1500.0,-150.0,-1650.0,,,,
89c00281-b62f-4ac4-9e37-381377b16a47,374,/Date(1761177600000+0000)/,f50df49e-cb9d-4501-91cf-a0b2c8e6dcf3,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,125.9,0.0,125.9,,,,
89c00281-b62f-4ac4-9e37-381377b16a47,374,/Date(1761177600000+0000)/,4cb6da57-0d45-423d-9520-868163c45bf6,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,-11.45,0.0,-11.45,,,,
89c00281-b62f-4ac4-9e37-381377b16a47,374,/Date(1761177600000+0000)/,fcb4c016-afe8-442f-98c6-596c312c227e,b18eaea6-4d11-462c-ac30-7975108b5859,461,Printing & Stationery,EXPENSE,,-114.45,-11.45,-125.9,,,,
3f6a0d47-d4a0-4305-9908-9b904df09c04,375,/Date(1761177600000+0000)/,d110d7ea-5591-4baa-a4a5-c7d0830aad37,8ab9d684-f897-4168-b5d1-2279bf74bb82,453,Office Expenses,EXPENSE,,114.45,11.45,125.9,,,,
3f6a0d47-d4a0-4305-9908-9b904df09c04,375,/Date(1761177600000+0000)/,f4a4fdda-b24d-492a-8e42-b0f295f7f2b6,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-125.9,0.0,-125.9,,,,
3f6a0d47-d4a0-4305-9908-9b904df09c04,375,/Date(1761177600000+0000)/,fc303359-e6bb-46cd-a3ba-fdd35c842606,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,11.45,0.0,11.45,,,,
8791b20f-4cae-4ef0-ba57-bb022939f9cc,376,/Date(1761177600000+0000)/,1dfc4760-a7cf-40af-bb49-b3cafb0faa58,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-1650.0,0.0,-1650.0,,,,
8791b20f-4cae-4ef0-ba57-bb022939f9cc,376,/Date(1761177600000+0000)/,1cd2630b-7b42-4055-b6af-71e087c29a84,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,150.0,0.0,150.0,,,,
8791b20f-4cae-4ef0-ba57-bb022939f9cc,376,/Date(1761177600000+0000)/,f2b34ef4-ddb4-42b7-96e8-d0fc679eb0ae,f5f05ee3-f9cd-4bf9-9423-ed81de96b537,469,Rent,EXPENSE,,1500.0,150.0,1650.0,,,,
