journal_id,journal_number,journal_date,journal_line_id,account_id,account_code,account_name,account_type,description,net_amount,tax_amount,gross_amount,tracking_name_1,tracking_option_1,tracking_name_2,tracking_option_2
438a070a-691b-4921-abde-6618a89ad35d,377,/Date(1761350400000+0000)/,a4c35a9d-e3ba-4f15-aff2-426512209bbb,8ab9d684-f897-4168-b5d1-2279bf74bb82,453,Office Expenses,EXPENSE,,59.27,5.93,65.2,,,,
438a070a-691b-4921-abde-6618a89ad35d,377,/Date(1761350400000+0000)/,607b475a-3bc8-4499-940f-3abd923158dd,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-65.2,0.0,-65.2,,,,
438a070a-691b-4921-abde-6618a89ad35d,377,/Date(1761350400000+0000)/,1cf8a7fe-303c-480a-bbd5-863f279ee5dc,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,5.93,0.0,5.93,,,,
a262b19b-bc48-4b79-ae9b-a9874a7c086b,378,/Date(1761350400000+0000)/,24170492-6272-43e0-a193-3f91ad922d3a,e2bacdc6-2006-43c2-a5da-3c0e5f43b452,200,Sales,REVENUE,,-450.0,-45.0,-495.0,,,,
a262b19b-bc48-4b79-ae9b-a9874a7c086b,378,/Date(1761350400000+0000)/,633bd508-5abe-4d32-bb78-c0c808869504,e2bacdc6-2006-43c2-a5da-3c0e5f43b452,200,Sales,REVENUE,,-450.0,-45.0,-495.0,,,,
a262b19b-bc48-4b79-ae9b-a9874a7c086b,378,/Date(1761350400000+0000)/,23259bb8-d87a-47b1-8ff8-fdb560326370,e2bacdc6-2006-43c2-a5da-3c0e5f43b452,200,Sales,REVENUE,,-450.0,-45.0,-495.0,,,,
a262b19b-bc48-4b79-ae9b-a9874a7c086b,378,/Date(1761350400000+0000)/,e71e2749-197e-43ca-bd26-105b0bf62c42,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,1485.0,0.0,1485.0,,,,
a262b19b-bc48-4b79-ae9b-a9874a7c086b,378,/Date(1761350400000+0000)/,61e8bb99-91a1-43bc-8323-c4507ffeb662,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,-135.0,0.0,-135.0,,,,
2b01c900-37c5-42ea-8959-f8d6656e6398,379,/Date(1761350400000+0000)/,3fdff14e-181f-4a65-996c-aa3ac90663b4,8ab9d684-f897-4168-b5d1-2279bf74bb82,453,Office Expenses,EXPENSE,,-59.27,-5.93,-65.2,,,,
2b01c900-37c5-42ea-8959-f8d6656e6398,379,/Date(1761350400000+0000)/,76226aca-6787-4b2b-a3f0-80fa1da271cf,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,65.2,0.0,65.2,,,,
2b01c900-37c5-42ea-8959-f8d6656e6398,379,/Date(1761350400000+0000)/,da6da56b-75e9-48b0-ae73-639328aff1ee,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,-5.93,0.0,-5.93,,,,
d7751ec0-3813-4f3c-b078-9cf560e4cde0,380,/Date(1761350400000+0000)/,ea971e07-346b-4964-afdf-9806e5958054,8ab9d684-f897-4168-b5d1-2279bf74bb82,453,Office Expenses,EXPENSE,,59.27,5.93,65.2,,,,
d7751ec0-3813-4f3c-b078-9cf560e4cde0,380,/Date(1761350400000+0000)/,9b470dc7-b9a5-487d-962b-bdbe5a315870,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-65.2,0.0,-65.2,,,,
d7751ec0-3813-4f3c-b078-9cf560e4cde0,380,/Date(1761350400000+0000)/,aea0d5cc-d84a-4eb4-816b-8a0b3fc05e20,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,5.93,0.0,5.93,,,,
4b0bb856-187d-4ab2-925c-32aa6ccadbb4,381,/Date(1761523200000+0000)/,c8ab5257-85ad-4686-9de0-5708a11f4c31,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-148.5,0.0,-148.5,,,,
4b0bb856-187d-4ab2-925c-32aa6ccadbb4,381,/Date(1761523200000+0000)/,779932d8-5e8c-482b-a71e-fe1d7097108c,8e9c5166-d3fe-4e21-827a-f42753568e80,800,Accounts Payable,CURRLIAB,,148.5,0.0,148.5,,,,
09a4e1aa-01c4-4d7d-a160-46e9e6424018,382,/Date(1761523200000+0000)/,cd5483d9-3c9e-4be4-804e-096624215034,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,148.5,0.0,148.5,,,,
09a4e1aa-01c4-4d7d-a160-46e9e6424018,382,/Date(1761523200000+0000)/,f748a8ab-99ee-4562-97f9-a4bffa1b7130,8e9c5166-d3fe-4e21-827a-f42753568e80,800,Accounts Payable,CURRLIAB,,-148.5,0.0,-148.5,,,,
9c0756a5-bc05-42eb-84bb-191431f767fc,383,/Date(1761523200000+0000)/,a2c96e1f-d0bf-4d25-867c-0c469cc20877,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-148.5,0.0,-148.5,,,,
9c0756a5-bc05-42eb-84bb-191431f767fc,383,/Date(1761523200000+0000)/,2e33472a-977a-4dc0-8fe7-c66989143b09,8e9c5166-d3fe-4e21-827a-f42753568e80,800,Accounts Payable,CURRLIAB,,148.5,0.0,148.5,,,,
714f1861-e931-4511-ba28-45e65a8ddacc,384,/Date(1761609600000+0000)/,67b69dc2-93fb-435f-bf7e-8afa0fc6bedf,e2bacdc6-2006-43c2-a5da-3c0e5f43b452,200,Sales,REVENUE,,-1000.0,-100.0,-1100.0,,,,
714f1861-e931-4511-ba28-45e65a8ddacc,384,/Date(1761609600000+0000)/,2d4fcd7d-d87f-4cc8-89d7-5fd2140108bb,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,1100.0,0.0,1100.0,,,,
714f1861-e931-4511-ba28-45e65a8ddacc,384,/Date(1761609600000+0000)/,2534d943-8a37-48af-a63b-97f3e1fdbe9a,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,-100.0,0.0,-100.0,,,,
11d5f77e-79c0-4ae4-babd-46fb33b750d8,385,/Date(1761609600000+0000)/,30eb864a-edf3-4330-8059-a43f170abc1a,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,-550.0,0.0,-550.0,,,,
11d5f77e-79c0-4ae4-babd-46fb33b750d8,385,/Date(1761609600000+0000)/,96ac66bf-c36f-429e-9415-75512c1b5239,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,550.0,0.0,550.0,,,,
0990e2f5-c77f-42a3-8f02-7c8f4846485d,386,/Date(1761609600000+0000)/,e7e5c757-7eb8-4e69-a65c-27a9fa1c4311,e2bacdc6-2006-43c2-a5da-3c0e5f43b452,200,Sales,REVENUE,,500.0,50.0,550.0,,,,
0990e2f5-c77f-42a3-8f02-7c8f4846485d,386,/Date(1761609600000+0000)/,60ebf9fe-3657-49b2-927a-56232a2cc766,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,-550.0,0.0,-550.0,,,,
0990e2f5-c77f-42a3-8f02-7c8f4846485d,386,/Date(1761609600000+0000)/,b97a5839-faf8-45a5-9b0e-9b1b317f1b9b,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,50.0,0.0,50.0,,,,
3567d984-aff1-4662-a10e-7d9f323d73ab,387,/Date(1761609600000+0000)/,0083c8a9-9085-415d-a5d3-28a6913c95e4,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,-550.0,0.0,-550.0,,,,
3567d984-aff1-4662-a10e-7d9f323d73ab,387,/Date(1761609600000+0000)/,64823077-7e59-40f4-a695-2aea5743e2bb,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,550.0,0.0,550.0,,,,
1db176f3-047f-4532-8b73-9b37bb055d6f,388,/Date(1761609600000+0000)/,13144229-e9df-4ca8-8048-52c69459270c,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,-550.0,0.0,-550.0,,,,
1db176f3-047f-4532-8b73-9b37bb055d6f,388,/Date(1761609600000+0000)/,b978b9b9-6618-4e34-99ca-8bbe0d57a568,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,550.0,0.0,550.0,,,,
675aba3c-4e9f-423b-88bf-b6de8e48a670,389,/Date(1761609600000+0000)/,ccb05959-dad5-4d82-8312-a2ba419ca472,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-11.5,0.0,-11.5,,,,
675aba3c-4e9f-423b-88bf-b6de8e48a670,389,/Date(1761609600000+0000)/,f33b1d58-c06d-4d9f-b19a-8022333adc30,18e27517-81e0-437c-bc21-fbba8e30d6bb,420,Entertainment,EXPENSE,,11.5,0.0,11.5,,,,
b49bdd0e-398d-47ab-bf6e-c722192bed9b,390,/Date(1761609600000+0000)/,ea1c4425-0cd1-4987-9c4f-704541c6a873,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,-550.0,0.0,-550.0,,,,
b49bdd0e-398d-47ab-bf6e-c722192bed9b,390,/Date(1761609600000+0000)/,6cf2e9e0-2968-4fe2-b16a-779c54f066a8,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,550.0,0.0,550.0,,,,
b49bdd0e-398d-47ab-bf6e-c722192bed9b,390,/Date(1761609600000+0000)/,f1861567-a0de-4c97-a05b-82aa8d0bb723,a94c9633-aeb1-4b13-a96b-7998d887b770,877,Tracking Transfers,CURRLIAB,,-550.0,0.0,-550.0,,,,
b49bdd0e-398d-47ab-bf6e-c722192bed9b,390,/Date(1761609600000+0000)/,c7f560d8-b75d-4e33-9f88-e140ee3fbb71,a94c9633-aeb1-4b13-a96b-7998d887b770,877,Tracking Transfers,CURRLIAB,,550.0,0.0,550.0,,,,
758dd2e4-6bf3-407b-a535-d4b67c7ae2ae,391,/Date(1761609600000+0000)/,87db23ea-5f86-4585-9334-9e742f090ae0,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,550.0,0.0,550.0,,,,
758dd2e4-6bf3-407b-a535-d4b67c7ae2ae,391,/Date(1761609600000+0000)/,512f17a9-ec3f-40f1-a617-e865423686d0,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,-550.0,0.0,-550.0,,,,
364196e4-c041-4050-b238-86ef16307b7f,392,/Date(1761609600000+0000)/,2af1311a-7f24-41ac-bef7-e69d88e79438,e2bacdc6-2006-43c2-a5da-3c0e5f43b452,200,Sales,REVENUE,,1000.0,100.0,1100.0,,,,
364196e4-c041-4050-b238-86ef16307b7f,392,/Date(1761609600000+0000)/,55a23342-f746-4593-964d-b6ee57aaa9de,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,-1100.0,0.0,-1100.0,,,,
364196e4-c041-4050-b238-86ef16307b7f,392,/Date(1761609600000+0000)/,07d9a830-8067-4b4b-a1f9-dbd98ac217d2,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,100.0,0.0,100.0,,,,
d34373e9-74c1-4c52-9507-50ecb60cc826,393,/Date(1761609600000+0000)/,7f9404f0-07de-418b-8835-228592c1cbd4,e2bacdc6-2006-43c2-a5da-3c0e5f43b452,200,Sales,REVENUE,Project management & implementation - branding workshop with your team,-1000.0,-100.0,-1100.0,,,,
d34373e9-74c1-4c52-9507-50ecb60cc826,393,/Date(1761609600000+0000)/,15652571-34b8-4b2a-abd3-71c7381806bd,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,1100.0,0.0,1100.0,,,,
d34373e9-74c1-4c52-9507-50ecb60cc826,393,/Date(1761609600000+0000)/,5e3f8454-43bb-4efd-b382-756738cc0267,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,-100.0,0.0,-100.0,,,,
c63ba65c-61fb-438a-b64d-6c4913db6872,394,/Date(1761609600000+0000)/,45c7b05a-97c1-4a12-bef4-00edf42db252,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,550.0,0.0,550.0,,,,
c63ba65c-61fb-438a-b64d-6c4913db6872,394,/Date(1761609600000+0000)/,1fa08fc5-715f-47e3-90a1-bba02273d2b3,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-550.0,0.0,-550.0,,,,
be94f68e-2d79-4ec5-be50-59c2b4d94e56,395,/Date(1761609600000+0000)/,d60f3051-566b-4ee4-a04e-bb61ece14ffb,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,550.0,0.0,550.0,,,,
be94f68e-2d79-4ec5-be50-59c2b4d94e56,395,/Date(1761609600000+0000)/,dc7ac56e-ffff-48d5-834f-646c1075a8e8,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-550.0,0.0,-550.0,,,,
c53b977c-574f-4c9d-8fcd-d85220391258,396,/Date(1761609600000+0000)/,5815ee00-0f8b-424d-bd0c-7c03113f5986,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,550.0,0.0,550.0,,,,
c53b977c-574f-4c9d-8fcd-d85220391258,396,/Date(1761609600000+0000)/,29720486-c24b-455d-98f0-c466e46de7ab,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-550.0,0.0,-550.0,,,,
cde02310-0feb-4b13-8ae2-9edbd088fcd5,397,/Date(1761609600000+0000)/,d41ab747-7b5c-4ea7-8fec-6be45c0c1b73,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,550.0,0.0,550.0,,,,
cde02310-0feb-4b13-8ae2-9edbd088fcd5,397,/Date(1761609600000+0000)/,880fea3f-3c33-4b99-8aba-3070491c31cb,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-550.0,0.0,-550.0,,,,
bb0ad51a-dee4-44d6-99b4-bb17edd315f2,398,/Date(1761609600000+0000)/,9f88c102-106f-44ab-bae0-d4ed6725e7a9,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,-550.0,0.0,-550.0,,,,
bb0ad51a-dee4-44d6-99b4-bb17edd315f2,398,/Date(1761609600000+0000)/,8261f317-4f87-4f45-9c02-979af86c8531,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,550.0,0.0,550.0,,,,
80f63d14-801e-438d-814d-b4363eab41ef,399,/Date(1761609600000+0000)/,d40e5d52-33eb-415e-bd4f-0c90925d5c48,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,-550.0,0.0,-550.0,,,,
80f63d14-801e-438d-814d-b4363eab41ef,399,/Date(1761609600000+0000)/,8a6da39a-5c5c-4a7c-bbaa-02145a85f6c3,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,550.0,0.0,550.0,,,,
d2fb7bcd-4fc3-4be1-b80c-9a66e5264bd9,400,/Date(1761609600000+0000)/,830a46ed-a4c5-4798-ac72-d05dede6db5d,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,-550.0,0.0,-550.0,,,,
d2fb7bcd-4fc3-4be1-b80c-9a66e5264bd9,400,/Date(1761609600000+0000)/,efcc8695-cc16-4e40-8feb-14ecd94c0df5,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,550.0,0.0,550.0,,,,
b277fc05-1a4a-4415-8849-124a0e9f5679,401,/Date(1761609600000+0000)/,cbaca26c-4a5a-41de-8072-8044cb165852,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,-550.0,0.0,-550.0,,,,
b277fc05-1a4a-4415-8849-124a0e9f5679,401,/Date(1761609600000+0000)/,b48b9b38-5140-4245-ab14-156db77c1b85,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,550.0,0.0,550.0,,,,
3c10bdb4-b3a2-4c0c-86bb-5a9ce257b44f,402,/Date(1761955200000+0000)/,21191892-468e-4ffc-a151-443e5d5a9b7b,e2bacdc6-2006-43c2-a5da-3c0e5f43b452,200,Sales,REVENUE,,-250.0,-25.0,-275.0,,,,
3c10bdb4-b3a2-4c0c-86bb-5a9ce257b44f,402,/Date(1761955200000+0000)/,b606296b-7b70-42dc-8249-0f68f2bbd54e,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,275.0,0.0,275.0,,,,
3c10bdb4-b3a2-4c0c-86bb-5a9ce257b44f,402,/Date(1761955200000+0000)/,7ef86cd5-cdd4-497e-91f5-1268058e0667,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,-25.0,0.0,-25.0,,,,
36af2e03-2006-4807-8d63-8d18d1792920,403,/Date(1761955200000+0000)/,8acb2818-a28a-4f26-afb2-6dc08323f93b,8ab9d684-f897-4168-b5d1-2279bf74bb82,453,Office Expenses,EXPENSE,,1085.0,108.5,1193.5,,,,
36af2e03-2006-4807-8d63-8d18d1792920,403,/Date(1761955200000+0000)/,a58c736d-f0fd-4587-bf47-b4c38775fb9e,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,108.5,0.0,108.5,,,,
36af2e03-2006-4807-8d63-8d18d1792920,403,/Date(1761955200000+0000)/,32525844-3939-4339-b7ef-7ef7e801c8d2,8e9c5166-d3fe-4e21-827a-f42753568e80,800,Accounts Payable,CURRLIAB,,-1193.5,0.0,-1193.5,,,,
87ca50b5-01c3-4b65-a1a1-91856e178d1b,404,/Date(1761955200000+0000)/,7d5454eb-1e1b-450a-b888-236c83588e5d,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,35.0,0.0,35.0,,,,
87ca50b5-01c3-4b65-a1a1-91856e178d1b,404,/Date(1761955200000+0000)/,7f0bfae9-c140-4640-a12a-3c6865abacb7,42a56c1a-6141-4bf2-913d-916dc1a35cfd,445,"Light, Power, Heating",EXPENSE,,350.0,35.0,385.0,,,,
87ca50b5-01c3-4b65-a1a1-91856e178d1b,404,/Date(1761955200000+0000)/,fc020d22-0224-4963-905e-d02c75dfbbed,8e9c5166-d3fe-4e21-827a-f42753568e80,800,Accounts Payable,CURRLIAB,,-385.0,0.0,-385.0,,,,
1b8a4abb-5f01-4741-a006-233473043e46,405,/Date(1762041600000+0000)/,f89a86df-cdc4-4b4e-b01b-fcab8322912d,e2bacdc6-2006-43c2-a5da-3c0e5f43b452,200,Sales,REVENUE,,500.0,50.0,550.0,,,,
1b8a4abb-5f01-4741-a006-233473043e46,405,/Date(1762041600000+0000)/,b3dd4c30-a27a-425a-b70b-b478efc5c31a,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,-550.0,0.0,-550.0,,,,
1b8a4abb-5f01-4741-a006-233473043e46,405,/Date(1762041600000+0000)/,616c24e6-1eeb-4e66-87c0-1eef52b0e32c,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,50.0,0.0,50.0,,,,
55075680-175e-4fd2-805a-2577756974e1,406,/Date(1762041600000+0000)/,a8e5bb76-7e01-4d74-b2ca-91e55df1f8ac,e2bacdc6-2006-43c2-a5da-3c0e5f43b452,200,Sales,REVENUE,,-500.0,-50.0,-550.0,,,,
55075680-175e-4fd2-805a-2577756974e1,406,/Date(1762041600000+0000)/,fbca4d1c-4aef-47e3-9360-0303c38f20b4,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,550.0,0.0,550.0,,,,
55075680-175e-4fd2-805a-2577756974e1,406,/Date(1762041600000+0000)/,1f96c322-bfc1-47ae-949d-5c70e7e976d2,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,-50.0,0.0,-50.0,,,,
acf9188a-7d6d-4904-a3fc-5628a45a62d1,407,/Date(1762041600000+0000)/,a766eae8-0bdf-4dad-a19a-e9fd33f93dec,8ab9d684-f897-4168-b5d1-2279bf74bb82,453,Office Expenses,EXPENSE,,-199.0,-19.9,-218.9,,,,
acf9188a-7d6d-4904-a3fc-5628a45a62d1,407,/Date(1762041600000+0000)/,af39f74c-c3f7-43c6-a721-1644034a8793,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,-19.9,0.0,-19.9,,,,
acf9188a-7d6d-4904-a3fc-5628a45a62d1,407,/Date(1762041600000+0000)/,56632849-6b80-4b04-acf5-cbed9b5cc33a,8e9c5166-d3fe-4e21-827a-f42753568e80,800,Accounts Payable,CURRLIAB,,218.9,0.0,218.9,,,,
0c71ca47-12b8-4a29-852b-b5af2b1cb124,408,/Date(1762041600000+0000)/,744a9b25-322c-4826-8d94-f9f3bbcc40a3,8ab9d684-f897-4168-b5d1-2279bf74bb82,453,Office Expenses,EXPENSE,,45.45,4.55,50.0,,,,
0c71ca47-12b8-4a29-852b-b5af2b1cb124,408,/Date(1762041600000+0000)/,26de9a5b-5fd6-49cb-964c-66c22d65b252,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-50.0,0.0,-50.0,,,,
0c71ca47-12b8-4a29-852b-b5af2b1cb124,408,/Date(1762041600000+0000)/,fb94adea-fc6a-4041-9c29-8041d189dd55,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,4.55,0.0,4.55,,,,
1c2b839b-c496-497e-acf1-eff689368645,409,/Date(1762041600000+0000)/,7d9d8797-52f8-447b-b9ae-788e56de8741,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,550.0,0.0,550.0,,,,
1c2b839b-c496-497e-acf1-eff689368645,409,/Date(1762041600000+0000)/,2fc4e311-6ece-4b6c-8521-87e3fa46f8b5,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,-550.0,0.0,-550.0,,,,
1c2b839b-c496-497e-acf1-eff689368645,409,/Date(1762041600000+0000)/,eafb6ee0-210f-46c8-bdb3-e4e6e96e3624,a94c9633-aeb1-4b13-a96b-7998d887b770,877,Tracking Transfers,CURRLIAB,,550.0,0.0,550.0,,,,
1c2b839b-c496-497e-acf1-eff689368645,409,/Date(1762041600000+0000)/,2c4728c4-63e2-4bb7-8777-1028cf8c392e,a94c9633-aeb1-4b13-a96b-7998d887b770,877,Tracking Transfers,CURRLIAB,,-550.0,0.0,-550.0,,,,
ed932863-fe59-42f7-9d33-5cbedf2548ff,410,/Date(1762214400000+0000)/,bf8a680f-a2ba-4a61-9e8a-50e3e2645ee2,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-1938.0,0.0,-1938.0,,,,
ed932863-fe59-42f7-9d33-5cbedf2548ff,410,/Date(1762214400000+0000)/,046ba5d1-8ca8-40c6-95d5-3e05fb1f8a1b,53bee866-8d31-4669-bd62-69026afcc86d,505,Income Tax Expense,EXPENSE,,-562.0,0.0,-562.0,,,,
ed932863-fe59-42f7-9d33-5cbedf2548ff,410,/Date(1762214400000+0000)/,d6235d06-7533-4bde-b899-fd391978a804,c4f12f09-846e-4f6f-b39c-dff3be3e49a7,477,Wages and Salaries,EXPENSE,,2500.0,0.0,2500.0,,,,
