journal_id,journal_number,journal_date,created_utc,reference,source_type
b25e970e-fadf-4a41-80e5-502c57d08bea,345,/Date(1729209600000+0000)/,/Date(1768837374690+0000)/,,ACCPAY
54398d4e-0447-411a-9559-3248a6b98697,346,/Date(1731888000000+0000)/,/Date(1768836329843+0000)/,,ACCREC
68b86ed5-6e1a-496e-8389-9adb8e6b1ab8,347,/Date(1731888000000+0000)/,/Date(1768837517237+0000)/,,ACCPAYPAYMENT
7c718dc2-c6ab-4daf-957e-4c7b4ae27aae,348,/Date(1734566400000+0000)/,/Date(1768837049073+0000)/,,ACCPAY
d8bcd0ad-7e69-4acc-8504-2aa7c222eee4,349,/Date(1734566400000+0000)/,/Date(1768837394997+0000)/,,ACCPAYPAYMENT
a6c41218-266b-4ba1-82c5-712fa165c165,350,/Date(1734566400000+0000)/,/Date(1768837501833+0000)/,,ACCPAYPAYMENT
e9222d0a-e070-4881-ad8b-180d699052e5,351,/Date(1737158400000+0000)/,/Date(1768836350673+0000)/,,ACCRECPAYMENT
97c8ef10-dd9e-4fd6-8da3-736e4d767390,352,/Date(1737158400000+0000)/,/Date(1768837441207+0000)/,,ACCPAYPAYMENT
4f7b86f7-9738-4ab1-8b57-0e95044ced40,353,/Date(1760745600000+0000)/,/Date(1767664202780+0000)/,,
15abacf0-2ea4-4a07-a313-2dcf0436063a,354,/Date(1760745600000+0000)/,/Date(1766811213447+0000)/,,
9ca46a99-8194-4f14-bdb8-539f84eef46b,355,/Date(1760745600000+0000)/,/Date(1767664202670+0000)/,,
0e547887-26e3-486d-982c-f2a7eef2d2a7,356,/Date(1760745600000+0000)/,/Date(1767157630873+0000)/,,
a20f9d32-46fb-4f6f-bb72-fefe043743fa,357,/Date(1760745600000+0000)/,/Date(1767157615733+0000)/,,
73083413-491c-4339-ad23-421e284cf165,358,/Date(1760832000000+0000)/,/Date(1767663174767+0000)/,Monthly support,ACCREC
808bc454-2305-4542-bcb2-7e3ac3ca8544,359,/Date(1760832000000+0000)/,/Date(1766813174690+0000)/,,ACCPAY
a5386574-794a-48f0-b7a1-bfe3e007790d,360,/Date(1760832000000+0000)/,/Date(1767663174907+0000)/,Monthly support,ACCREC
be560ac9-c580-493f-92ef-d42918baa9bf,361,/Date(1760832000000+0000)/,/Date(1767585484407+0000)/,,ACCREC
cf7a6a50-6d1a-4e06-baea-d5e483c215a8,362,/Date(1760832000000+0000)/,/Date(1767665443247+0000)/,,CASHPAID
ac3a0814-4e54-46a9-bd29-d7df2982f3f1,363,/Date(1760832000000+0000)/,/Date(1767663174843+0000)/,Monthly support,ACCREC
cf7ef6fe-6a6c-45e9-a173-fdeb677497a2,364,/Date(1760832000000+0000)/,/Date(1767663175000+0000)/,Monthly support,ACCREC
9a272a1a-7a7a-44db-8617-887591cd57a6,365,/Date(1760832000000+0000)/,/Date(1768850545387+0000)/,,CASHPAID
ab2326cc-ba8e-4a68-9878-37f36bf46be8,366,/Date(1760832000000+0000)/,/Date(1768851434087+0000)/,,CASHPAID
0eee1395-7814-48fc-8f5c-2e428fa173d3,367,/Date(1760918400000+0000)/,/Date(1767663348720+0000)/,,ACCPAY
ce6a5ab4-9c09-4fe5-aa26-e1b165387768,368,/Date(1761004800000+0000)/,/Date(1767663911197+0000)/,DD 111093,ACCPAYPAYMENT
6b17b4fa-43b6-4454-bfea-e477e1c2210d,369,/Date(1761004800000+0000)/,/Date(1768850545307+0000)/,DD 111093,ACCPAYPAYMENT
914f762c-3358-4070-9857-8326f38120d7,370,/Date(1761004800000+0000)/,/Date(1768851439147+0000)/,,ACCPAYPAYMENT
04e8f725-b488-45ac-9b82-a5f850944681,371,/Date(1761177600000+0000)/,/Date(1766815237577+0000)/,,CASHPAID
07d7beff-4d70-44b2-b8dd-f79f86ebbc12,372,/Date(1761177600000+0000)/,/Date(1766812017143+0000)/,,CASHPAID
ddc34b0b-9dc1-4a9a-8bc2-3fb7cf48b525,373,/Date(1761177600000+0000)/,/Date(1768850545163+0000)/,,CASHPAID
89c00281-b62f-4ac4-9e37-381377b16a47,374,/Date(1761177600000+0000)/,/Date(1768850545230+0000)/,,CASHPAID
3f6a0d47-d4a0-4305-9908-9b904df09c04,375,/Date(1761177600000+0000)/,/Date(1768851449447+0000)/,,CASHPAID
8791b20f-4cae-4ef0-ba57-bb022939f9cc,376,/Date(1761177600000+0000)/,/Date(1768851460423+0000)/,,CASHPAID
438a070a-691b-4921-abde-6618a89ad35d,377,/Date(1761350400000+0000)/,/Date(1766812088537+0000)/,,CASHPAID
a262b19b-bc48-4b79-ae9b-a9874a7c086b,378,/Date(1761350400000+0000)/,/Date(1767560193220+0000)/,,ACCREC
2b01c900-37c5-42ea-8959-f8d6656e6398,379,/Date(1761350400000+0000)/,/Date(1768850545087+0000)/,,CASHPAID
d7751ec0-3813-4f3c-b078-9cf560e4cde0,380,/Date(1761350400000+0000)/,/Date(1768851471950+0000)/,,CASHPAID
4b0bb856-187d-4ab2-925c-32aa6ccadbb4,381,/Date(1761523200000+0000)/,/Date(1767486531407+0000)/,Chq 409,ACCPAYPAYMENT
09a4e1aa-01c4-4d7d-a160-46e9e6424018,382,/Date(1761523200000+0000)/,/Date(1768850545007+0000)/,Chq 409,ACCPAYPAYMENT
9c0756a5-bc05-42eb-84bb-191431f767fc,383,/Date(1761523200000+0000)/,/Date(1768851484347+0000)/,,ACCPAYPAYMENT
714f1861-e931-4511-ba28-45e65a8ddacc,384,/Date(1761609600000+0000)/,/Date(1767663202813+0000)/,,ACCREC
11d5f77e-79c0-4ae4-babd-46fb33b750d8,385,/Date(1761609600000+0000)/,/Date(1767665473983+0000)/,,ACCRECPAYMENT
0990e2f5-c77f-42a3-8f02-7c8f4846485d,386,/Date(1761609600000+0000)/,/Date(1767664666283+0000)/,Monthly Support,ACCRECCREDIT
3567d984-aff1-4662-a10e-7d9f323d73ab,387,/Date(1761609600000+0000)/,/Date(1767665463920+0000)/,,ACCRECPAYMENT
1db176f3-047f-4532-8b73-9b37bb055d6f,388,/Date(1761609600000+0000)/,/Date(1767665508827+0000)/,,ACCRECPAYMENT
675aba3c-4e9f-423b-88bf-b6de8e48a670,389,/Date(1761609600000+0000)/,/Date(1766817457790+0000)/,,CASHPAID
b49bdd0e-398d-47ab-bf6e-c722192bed9b,390,/Date(1761609600000+0000)/,/Date(1772110429173+0000)/,Monthly Support,ACCRECCREDIT
758dd2e4-6bf3-407b-a535-d4b67c7ae2ae,391,/Date(1761609600000+0000)/,/Date(1767665501717+0000)/,,ACCRECPAYMENT
364196e4-c041-4050-b238-86ef16307b7f,392,/Date(1761609600000+0000)/,/Date(1768842604107+0000)/,,ACCREC
d34373e9-74c1-4c52-9507-50ecb60cc826,393,/Date(1761609600000+0000)/,/Date(1768842604090+0000)/,,ACCREC
c63ba65c-61fb-438a-b64d-6c4913db6872,394,/Date(1761609600000+0000)/,/Date(1768850544617+0000)/,,ACCRECPAYMENT
be94f68e-2d79-4ec5-be50-59c2b4d94e56,395,/Date(1761609600000+0000)/,/Date(1768850544787+0000)/,,ACCRECPAYMENT
c53b977c-574f-4c9d-8fcd-d85220391258,396,/Date(1761609600000+0000)/,/Date(1768850544850+0000)/,,ACCRECPAYMENT
cde02310-0feb-4b13-8ae2-9edbd088fcd5,397,/Date(1761609600000+0000)/,/Date(1768850544930+0000)/,,ACCRECPAYMENT
bb0ad51a-dee4-44d6-99b4-bb17edd315f2,398,/Date(1761609600000+0000)/,/Date(1768851498463+0000)/,,ACCRECPAYMENT
80f63d14-801e-438d-814d-b4363eab41ef,399,/Date(1761609600000+0000)/,/Date(1768851499747+0000)/,,ACCRECPAYMENT
d2fb7bcd-4fc3-4be1-b80c-9a66e5264bd9,400,/Date(1761609600000+0000)/,/Date(1768851502363+0000)/,,ACCRECPAYMENT
b277fc05-1a4a-4415-8849-124a0e9f5679,401,/Date(1761609600000+0000)/,/Date(1768851504657+0000)/,,ACCRECPAYMENT
3c10bdb4-b3a2-4c0c-86bb-5a9ce257b44f,402,/Date(1761955200000+0000)/,/Date(1767561894020+0000)/,,ACCREC
36af2e03-2006-4807-8d63-8d18d1792920,403,/Date(1761955200000+0000)/,/Date(1767157219933+0000)/,,ACCPAY
87ca50b5-01c3-4b65-a1a1-91856e178d1b,404,/Date(1761955200000+0000)/,/Date(1766816131010+0000)/,,ACCPAY
1b8a4abb-5f01-4741-a006-233473043e46,405,/Date(1762041600000+0000)/,/Date(1767560311970+0000)/,,ACCRECCREDIT
55075680-175e-4fd2-805a-2577756974e1,406,/Date(1762041600000+0000)/,/Date(1767559971453+0000)/,,ACCREC
acf9188a-7d6d-4904-a3fc-5628a45a62d1,407,/Date(1762041600000+0000)/,/Date(1767483609577+0000)/,,ACCPAYCREDIT
0c71ca47-12b8-4a29-852b-b5af2b1cb124,408,/Date(1762041600000+0000)/,/Date(1766815654330+0000)/,,CASHPAID
1c2b839b-c496-497e-acf1-eff689368645,409,/Date(1762041600000+0000)/,/Date(1772110429237+0000)/,,ACCRECCREDIT
ed932863-fe59-42f7-9d33-5cbedf2548ff,410,/Date(1762214400000+0000)/,/Date(1767655638617+0000)/,,
1b303af4-0e7e-4799-a21b-7bff42296949,411,/Date(1762214400000+0000)/,/Date(1767657864083+0000)/,,
1b2417d3-d85d-49ae-91f2-97ecc44cd90f,412,/Date(1762214400000+0000)/,/Date(1767661342290+0000)/,Wages,CASHPAID
09e135ae-b314-4082-a133-cb17cad56641,413,/Date(1762214400000+0000)/,/Date(1767657940850+0000)/,Wages,CASHPAID
0f6b8206-650e-4d76-bc9b-f94b3cc14bc0,414,/Date(1762214400000+0000)/,/Date(1767661480290+0000)/,Wages,CASHPAID
7eacfca4-02bc-49a2-b2f8-fa20bcd1a021,415,/Date(1762300800000+0000)/,/Date(1766816345433+0000)/,,ACCPAY
006877eb-b9da-437e-aa04-a4101152f508,416,/Date(1762387200000+0000)/,/Date(1767659592770+0000)/,,CASHPAID
df8f93bb-f80b-4906-bdba-06b722cb5a7d,417,/Date(1762473600000+0000)/,/Date(1767487513773+0000)/,DD # 96013,ACCPAYPAYMENT
4fc634ad-d417-44b6-9a29-127b4cb2d146,418,/Date(1762473600000+0000)/,/Date(1767662248660+0000)/,CSD0845,ACCREC
e73158f0-6dfb-42dc-9d8b-2a700408e08c,419,/Date(1762473600000+0000)/,/Date(1767667773840+0000)/,,ACCRECPAYMENT
58a9518f-3427-4f72-8f4f-33cad0977571,420,/Date(1762473600000+0000)/,/Date(1772110427360+0000)/,DD # 96013,ACCPAYPAYMENT
715f7ff9-569a-49ef-a154-365524e4cc21,421,/Date(1762473600000+0000)/,/Date(1767561960720+0000)/,,ACCRECPAYMENT
b7fdb3d0-5e0f-42b6-ab9d-38db16d1db23,422,/Date(1762473600000+0000)/,/Date(1772110428813+0000)/,,ACCPAYCREDIT
3f915e31-73a1-4849-8c96-3c1ebdffd03c,423,/Date(1762473600000+0000)/,/Date(1767667564900+0000)/,Part,ACCRECPAYMENT
72fa8971-c066-4210-9c1a-3f71f79366b9,424,/Date(1762473600000+0000)/,/Date(1767746038277+0000)/,,EXPCLAIM
285f1d5a-7685-4b3a-9bfc-5350518798c7,425,/Date(1762473600000+0000)/,/Date(1767487513773+0000)/,DD # 96013,ACCPAYPAYMENT
21a49f89-0e32-450e-b5be-651efdbdc16e,426,/Date(1762473600000+0000)/,/Date(1767663186377+0000)/,RAC project,ACCREC
f1ae1ffd-0aa3-46a9-869d-6ce4692b94d9,427,/Date(1762473600000+0000)/,/Date(1766817343243+0000)/,,ACCPAY
d373cc87-9bdd-4cf4-9ffc-7d1b24efd948,428,/Date(1762473600000+0000)/,/Date(1767746092807+0000)/,,EXPPAYMENT
6a6c85eb-7dee-4fe4-afdc-9cfb913f2546,429,/Date(1762473600000+0000)/,/Date(1766817505713+0000)/,,CASHPAID
1c110c24-d3dd-458b-b626-c8f4afc9f111,430,/Date(1762473600000+0000)/,/Date(1767506451577+0000)/,Portal proj,ACCREC
eacae8f5-df23-46f5-83db-6097979b1c69,431,/Date(1762473600000+0000)/,/Date(1768842604167+0000)/,Part,ACCRECPAYMENT
8294522b-40a6-4b7c-add0-0ff569624ed3,432,/Date(1762473600000+0000)/,/Date(1768842604167+0000)/,Part,ACCRECPAYMENT
6a5a12f0-beb0-4454-98a7-76281e379a2f,433,/Date(1762473600000+0000)/,/Date(1768855589043+0000)/,,EXPPAYMENT
f594d3ee-286f-45fe-8b94-3d1ad6265170,434,/Date(1762473600000+0000)/,/Date(1768855737153+0000)/,,EXPCLAIM
4b1a91c7-b341-4733-98de-87f5de090bee,435,/Date(1762905600000+0000)/,/Date(1767667770090+0000)/,,ACCRECPAYMENT
9f0620a7-8b2c-4fff-8d40-a6c8e1aa5c5d,436,/Date(1763164800000+0000)/,/Date(1766875962223+0000)/,,CASHPAID
e410026a-88a7-4e6d-b63d-9480f9c749dc,437,/Date(1763337600000+0000)/,/Date(1767671015600+0000)/,,ACCREC
25a1ea87-2427-4284-80eb-d30dadb659e4,438,/Date(1763337600000+0000)/,/Date(1767562537423+0000)/,Portal proj,ACCRECCREDIT
07a446e3-b3f6-4e01-a0d1-90abd9999a84,439,/Date(1763337600000+0000)/,/Date(1768842553903+0000)/,,ACCREC
ef100efa-3359-4ae3-b8bf-6eb3fa26397b,440,/Date(1763337600000+0000)/,/Date(1768842553887+0000)/,,ACCREC
cdb8358b-8cf3-4e4b-92d9-119207c7ea83,441,/Date(1763424000000+0000)/,/Date(1767661550213+0000)/,Wages,CASHPAID
4082b545-0896-4130-a846-13ee9a0b6f58,442,/Date(1763424000000+0000)/,/Date(1767667788497+0000)/,,ACCRECPAYMENT
71b19ebd-c497-4ec4-bba3-1661815a6c4d,443,/Date(1763424000000+0000)/,/Date(1767663811540+0000)/,DD 112102,ACCPAYPAYMENT
f263b223-cc88-447f-b10f-18198d870200,444,/Date(1763424000000+0000)/,/Date(1767661390977+0000)/,Wages,CASHPAID
